id,item_id,item_amount,item_ingredient_0,amount_ingredient_0,item_ingredient_1,amount_ingredient_1,item_ingredient_2,amount_ingredient_2,item_ingredient_3,amount_ingredient_3,item_ingredient_4,amount_ingredient_4,item_ingredient_5,amount_ingredient_5,item_ingredient_6,amount_ingredient_6,item_ingredient_7,amount_ingredient_7
1434,3503,1,5330,1,5329,1,5338,1,5288,1,0,0,0,0,18,1,16,1
1435,3260,1,5578,1,5338,2,5068,1,5064,1,0,0,0,0,18,1,16,1
1436,3261,1,5578,1,5338,2,5068,1,5064,1,0,0,0,0,18,1,16,1
1437,2614,3,5063,1,5352,1,0,0,0,0,0,0,0,0,4,1,2,1
1438,2611,3,5063,1,5364,1,0,0,0,0,0,0,0,0,4,2,2,1
1439,2612,3,5063,1,5259,1,0,0,0,0,0,0,0,0,4,2,2,1
1440,2610,3,5064,1,5359,1,0,0,0,0,0,0,0,0,4,3,2,2
1441,2615,3,5064,2,5259,1,0,0,0,0,0,0,0,0,4,3,2,3
1442,2616,3,5058,2,5260,1,0,0,0,0,0,0,0,0,4,3,2,3
1443,2617,3,5064,1,5373,1,0,0,0,0,0,0,0,0,4,4,2,3
1444,4126,1,5065,1,5089,2,0,0,0,0,0,0,0,0,4,4,2,3
1445,2093,1,2068,1,5092,1,5260,1,0,0,0,0,0,0,10,1,-1,0
1446,5193,1,4900,1,0,0,0,0,0,0,0,0,0,0,4,4,-1,0
1447,4467,1,5065,1,5260,1,0,0,0,0,0,0,0,0,4,4,2,4
1448,2623,3,5064,1,5360,1,0,0,0,0,0,0,0,0,4,4,2,4
1449,2619,3,5058,1,5262,1,0,0,0,0,0,0,0,0,4,5,2,4
1450,2620,3,5065,1,4900,1,0,0,0,0,0,0,0,0,4,5,2,4
1451,4247,1,5065,2,5262,1,0,0,0,0,0,0,0,0,4,5,2,4
1452,2622,3,5065,1,5262,1,0,0,0,0,0,0,0,0,4,5,2,4
1453,2451,1,5444,1,5262,1,0,0,0,0,0,0,0,0,4,5,2,5
1454,2618,3,5059,1,5349,1,0,0,0,0,0,0,0,0,4,5,2,5
1455,4152,1,5066,1,5090,2,0,0,0,0,0,0,0,0,4,5,2,5
1456,2834,1,5074,1,5512,1,5282,1,0,0,0,0,0,0,4,5,2,5
1457,2624,3,5059,1,5376,1,0,0,0,0,0,0,0,0,4,5,2,5
1458,2130,1,5200,1,5439,2,0,0,0,0,0,0,0,0,4,5,2,5
1459,4501,1,5066,1,5262,1,0,0,0,0,0,0,0,0,4,6,2,5
1460,1732,1,1701,1,5285,1,0,0,0,0,0,0,0,0,8,1,-1,0
1461,2625,3,5059,1,5466,1,0,0,0,0,0,0,0,0,4,6,2,5
1462,2626,3,5059,1,5329,1,0,0,0,0,0,0,0,0,4,6,2,5
1463,2627,3,5059,1,5329,1,5359,1,0,0,0,0,0,0,4,6,2,6
1464,2628,3,5059,1,5349,1,5466,1,0,0,0,0,0,0,4,6,2,6
1465,4272,1,5066,2,5262,2,0,0,0,0,0,0,0,0,4,6,2,6
1466,2097,1,5168,1,5439,1,5285,1,0,0,0,0,0,0,4,6,2,6
1467,4170,1,5458,3,0,0,0,0,0,0,0,0,0,0,4,6,2,6
1468,6204,1,5105,1,5104,1,0,0,0,0,0,0,0,0,4,99,-1,0
1469,6183,1,5158,3,0,0,0,0,0,0,0,0,0,0,4,99,-1,0
1470,5204,1,5158,1,0,0,0,0,0,0,0,0,0,0,10,3,-1,0
1471,5068,1,5118,3,5106,1,0,0,0,0,0,0,0,0,10,3,-1,0
1472,5213,1,5204,2,5261,9,0,0,0,0,0,0,0,0,16,1,-1,0
1473,5067,1,5068,2,5119,9,0,0,0,0,0,0,0,0,16,1,-1,0
1474,5576,1,5213,1,5068,2,0,0,0,0,0,0,0,0,16,1,14,1
1475,5588,1,5067,1,5061,2,0,0,0,0,0,0,0,0,16,1,14,1
1476,2926,1,5061,1,5068,1,5512,1,5282,1,0,0,0,0,10,3,8,2
1477,4381,1,5068,2,5288,1,0,0,0,0,0,0,0,0,10,3,8,2
1478,4174,1,5068,3,0,0,0,0,0,0,0,0,0,0,10,3,8,2
1479,2923,1,5068,2,5327,1,5186,1,5181,1,0,0,0,0,10,3,8,2
1480,2921,1,5288,1,5061,1,5328,1,5512,1,0,0,0,0,10,3,8,2
1481,2102,1,5206,1,5061,1,0,0,0,0,0,0,0,0,10,3,8,2
1482,4277,1,5068,2,5262,1,0,0,0,0,0,0,0,0,10,3,8,2
1483,4172,1,5068,2,5262,1,0,0,0,0,0,0,0,0,10,3,8,2
1484,4173,1,5068,3,0,0,0,0,0,0,0,0,0,0,10,3,8,2
1485,4389,1,5067,1,5288,1,5204,1,0,0,0,0,0,0,16,1,14,1
1486,4182,1,5067,1,5262,1,5204,1,0,0,0,0,0,0,16,1,14,1
1487,4527,1,5067,1,5262,1,5204,1,0,0,0,0,0,0,16,1,14,1
1488,2139,1,5576,1,5061,2,5068,1,0,0,0,0,0,0,16,1,14,1
1489,4286,1,5067,1,5262,1,5068,1,0,0,0,0,0,0,16,1,14,1
1490,4284,1,5588,1,5075,1,5068,1,0,0,0,0,0,0,16,1,14,1
1491,4390,1,5067,1,5288,1,5068,1,0,0,0,0,0,0,16,1,14,1
1492,2932,1,2931,1,5067,1,0,0,0,0,0,0,0,0,16,1,14,1
1493,4285,1,5588,1,5075,1,5068,1,0,0,0,0,0,0,16,1,14,1
1494,4183,1,5067,1,5068,1,0,0,0,0,0,0,0,0,16,1,14,1
1495,4528,1,5067,1,5262,1,5068,1,0,0,0,0,0,0,16,1,14,1
1496,2588,10,4925,3,4825,1,0,0,0,0,0,0,0,0,2,1,7,1
1497,2589,10,4931,3,4825,1,0,0,0,0,0,0,0,0,2,1,7,1
1498,2593,10,4880,3,4825,1,0,0,0,0,0,0,0,0,2,1,7,1
1499,6142,3,4955,1,4847,1,4829,1,0,0,0,0,0,0,2,1,7,1
1500,2595,10,4959,3,4826,1,0,0,0,0,0,0,0,0,2,2,7,2
1501,2598,10,4895,3,4826,1,0,0,0,0,0,0,0,0,2,4,7,3
1502,6143,3,4905,1,4847,1,0,0,0,0,0,0,0,0,2,5,7,4
1503,4679,3,4787,1,4829,1,4830,1,4844,1,4852,1,4769,1,2,5,7,5
1504,4714,3,4861,1,4777,1,6148,1,4837,1,4757,1,4847,1,8,3,13,2
1505,6144,3,4882,1,5040,1,4847,1,4751,1,4791,1,0,0,2,6,7,6
1506,4721,3,4881,1,4871,1,4884,1,6148,1,4857,1,4843,1,8,3,13,2
1507,4672,3,4915,1,4826,1,4857,3,4847,1,0,0,0,0,8,3,13,2
1508,4688,3,5549,1,4782,1,4777,1,6148,1,4857,1,4847,1,8,3,13,2
1509,4725,3,4757,2,4852,1,6147,1,4863,1,0,0,0,0,8,3,13,2
1510,4656,3,4800,1,4775,1,4852,1,4853,1,4847,1,4751,1,14,1,19,1
1511,4648,3,6150,1,6151,1,6152,1,4829,1,4853,1,0,0,14,1,19,1
1512,4734,3,4816,1,4826,1,6149,1,4775,1,4849,1,0,0,14,1,19,1
1513,4748,3,4816,4,0,0,0,0,0,0,0,0,0,0,14,1,19,1
1514,4704,3,4775,1,4782,1,4853,1,6152,1,4697,1,0,0,14,1,19,1
1515,4695,3,4800,1,4819,1,4754,1,4777,1,0,0,0,0,14,1,19,1
1516,4665,3,5055,1,5050,1,4777,1,4838,1,4826,1,4837,1,14,1,19,1
1517,2238,1,2224,1,5367,1,5275,1,5091,1,4859,1,0,0,10,1,-1,0
1518,2041,1,2014,1,5472,1,0,0,0,0,0,0,0,0,10,1,-1,0
1519,2580,1,5374,1,5409,1,5065,1,0,0,0,0,0,0,4,5,3,4
1520,2030,1,5414,1,5125,1,5494,1,0,0,0,0,0,0,4,5,3,5
1521,2289,1,2237,1,5374,2,5228,1,5092,1,5517,1,0,0,10,1,-1,0
1522,2465,1,5376,2,5094,2,0,0,0,0,0,0,0,0,4,6,3,5
1523,1871,1,1840,1,5367,1,5260,1,5505,1,0,0,0,0,9,1,-1,0
1524,2414,1,5376,1,5059,1,5263,1,0,0,0,0,0,0,4,6,3,5
1525,1941,1,1910,1,5376,1,0,0,0,0,0,0,0,0,10,1,-1,0
1526,5378,1,5395,3,0,0,0,0,0,0,0,0,0,0,10,3,-1,0
1527,5379,1,5378,2,5532,9,0,0,0,0,0,0,0,0,16,1,-1,0
1528,5574,1,5379,1,5061,2,0,0,0,0,0,0,0,0,16,1,15,1
1529,1949,1,5568,1,5378,1,0,0,0,0,0,0,0,0,10,3,9,2
1530,1879,1,5565,1,5378,1,0,0,0,0,0,0,0,0,10,3,9,2
1531,2415,1,5061,1,5158,1,5378,1,0,0,0,0,0,0,10,3,9,2
1532,2466,1,5378,2,5094,2,0,0,0,0,0,0,0,0,10,3,9,2
1533,2304,1,5379,1,5095,2,5061,1,0,0,0,0,0,0,16,1,15,1
1534,1953,1,5574,1,5061,1,5378,3,0,0,0,0,0,0,16,1,15,1
1535,3947,1,5533,1,5379,1,5329,1,5285,1,0,0,0,0,16,1,15,1
1536,2184,1,2158,1,5390,1,0,0,0,0,0,0,0,0,13,1,-1,0
1537,2169,1,2166,1,5064,2,0,0,0,0,0,0,0,0,7,4,6,4
1538,1971,1,5470,1,5409,1,4603,1,0,0,0,0,0,0,7,4,6,4
1539,2174,1,5478,1,5065,2,5346,1,0,0,0,0,0,0,7,5,6,5
1540,5479,1,5272,2,5494,1,0,0,0,0,0,0,0,0,7,5,-1,0
1541,2185,1,5479,1,5066,2,5059,1,5393,1,5337,1,0,0,7,6,6,5
1542,4584,3,5489,1,5555,1,5558,1,0,0,0,0,0,0,7,6,6,5
1543,4588,3,5489,1,5555,1,5564,1,0,0,0,0,0,0,7,6,6,5
1544,4587,3,5489,1,5555,1,4843,1,0,0,0,0,0,0,7,6,6,6
1545,4586,3,5489,1,5555,1,5054,1,0,0,0,0,0,0,7,6,6,6
1546,2189,1,2185,1,5066,2,5059,1,0,0,0,0,0,0,7,6,6,6
1547,1987,1,5472,1,5414,1,5494,1,4608,1,0,0,0,0,7,6,6,6
1548,4585,3,5489,1,5555,1,5497,1,0,0,0,0,0,0,7,6,6,6
1549,5480,1,5273,3,5494,1,0,0,0,0,0,0,0,0,13,3,-1,0
1550,5473,1,5546,1,5489,1,5518,1,0,0,0,0,0,0,13,3,-1,0
1551,5575,1,5474,1,5545,1,5473,1,0,0,0,0,0,0,19,1,18,1
1552,5481,1,5480,1,5274,9,0,0,0,0,0,0,0,0,19,1,-1,0
1553,5474,1,5546,1,5489,1,5518,1,5502,9,0,0,0,0,19,1,-1,0
1554,2047,1,5472,1,5414,1,5494,1,5555,1,0,0,0,0,7,6,6,6
1555,2202,1,5569,1,5480,1,0,0,0,0,0,0,0,0,13,3,12,2
1556,2201,1,5569,1,5480,1,0,0,0,0,0,0,0,0,13,3,12,2
1557,2049,1,5473,1,5537,1,5547,1,0,0,0,0,0,0,13,3,12,2
1558,2051,1,5575,1,5061,1,5378,2,0,0,0,0,0,0,19,1,18,1
1559,2211,1,5481,1,5061,3,5064,1,5288,1,5338,1,0,0,19,1,18,1
1560,2212,1,5481,1,5061,3,5064,1,5288,1,5338,1,0,0,19,1,18,1
1561,4620,3,5518,1,5134,1,4840,1,0,0,0,0,0,0,7,6,6,6
1562,4625,3,5518,1,5139,1,4840,1,0,0,0,0,0,0,7,6,6,6
1563,4623,3,5518,1,5137,1,4840,1,0,0,0,0,0,0,7,6,6,6
1564,4621,3,5518,1,5135,1,4840,1,0,0,0,0,0,0,7,6,6,6
1565,4622,3,5518,1,5136,1,4840,1,0,0,0,0,0,0,7,6,6,6
1566,4624,3,5518,1,5138,1,4840,1,0,0,0,0,0,0,7,6,6,6
1567,4558,3,6154,1,5537,1,4840,1,0,0,0,0,0,0,19,1,18,1
1568,4554,3,6153,1,5537,1,5547,1,0,0,0,0,0,0,19,1,18,1
1569,4560,3,5502,1,5473,1,5537,1,5499,1,0,0,0,0,19,1,18,1
1570,4626,3,6152,1,5140,1,5546,1,0,0,0,0,0,0,19,1,18,1
1571,4631,3,6152,1,5145,1,5546,1,0,0,0,0,0,0,19,1,18,1
1572,4629,3,6152,1,5143,1,5546,1,0,0,0,0,0,0,19,1,18,1
1573,4627,3,6152,1,5141,1,5546,1,0,0,0,0,0,0,19,1,18,1
1574,4628,3,6152,1,5142,1,5546,1,0,0,0,0,0,0,19,1,18,1
1575,4630,3,6152,1,5144,1,5546,1,0,0,0,0,0,0,19,1,18,1
1576,6139,1,5068,1,0,0,0,0,0,0,0,0,0,0,19,1,-1,0
1577,3773,1,5276,1,5364,1,5319,1,0,0,0,0,0,0,5,1,4,1
1578,3780,1,5276,1,5056,1,5319,1,5510,1,0,0,0,0,5,1,4,1
1579,3806,1,5277,1,5326,1,0,0,0,0,0,0,0,0,5,2,4,2
1580,3856,1,5282,1,5328,1,0,0,0,0,0,0,0,0,5,5,4,4
1581,7009,1,7008,3,0,0,0,0,0,0,0,0,0,0,4,3,-1,0
1582,7013,1,5229,2,5513,1,0,0,0,0,0,0,0,0,7,1,-1,0
1583,7014,1,5526,1,5231,2,5513,1,0,0,0,0,0,0,7,5,-1,0
1584,7015,1,5513,2,5342,1,0,0,0,0,0,0,0,0,7,1,-1,0
1585,7016,1,5230,2,5267,1,5487,1,0,0,0,0,0,0,7,1,-1,0
1586,7017,1,5143,2,5485,1,5728,1,0,0,0,0,0,0,7,5,-1,0
1587,7018,1,5057,1,0,0,0,0,0,0,0,0,0,0,2,1,-1,0
1588,7019,1,5058,1,0,0,0,0,0,0,0,0,0,0,2,3,-1,0
1589,7020,1,5059,1,0,0,0,0,0,0,0,0,0,0,2,5,-1,0
1590,7021,1,5057,1,0,0,0,0,0,0,0,0,0,0,3,1,-1,0
1591,7022,1,5058,1,0,0,0,0,0,0,0,0,0,0,3,3,-1,0
1592,7023,1,5059,1,0,0,0,0,0,0,0,0,0,0,3,5,-1,0
1593,7024,1,5058,1,0,0,0,0,0,0,0,0,0,0,3,2,-1,0
1594,7025,1,5334,2,5333,1,5515,1,0,0,0,0,0,0,6,1,-1,0
1595,7026,1,5336,2,5334,1,5515,1,0,0,0,0,0,0,6,4,-1,0
1596,7027,1,5347,2,5526,1,5522,1,0,0,0,0,0,0,6,5,-1,0
1597,6347,1,7015,15,5368,5,7021,10,7018,10,0,0,0,0,7,4,6,4
1598,6348,1,5367,10,5364,10,7021,10,7018,10,0,0,0,0,4,4,3,4
1599,6349,1,5367,15,7015,5,7021,10,7018,10,0,0,0,0,4,8,3,8
1600,6350,1,7015,30,5373,5,7022,10,7019,10,0,0,0,0,7,16,6,16
1601,6351,1,5371,10,5368,10,7022,10,7019,10,0,0,0,0,4,16,3,12
1602,6352,1,5371,15,7015,10,7022,10,7019,10,0,0,0,0,4,20,3,16
1603,6353,1,7015,45,5378,5,7023,10,7020,10,7027,10,0,0,13,12,12,8
1604,6354,1,5376,10,5373,10,7023,10,7020,10,7017,10,0,0,10,12,9,8
1605,6355,1,5374,15,7015,15,7023,10,7020,10,7027,10,0,0,10,12,9,8
1606,6356,1,5342,30,5367,10,7021,10,7018,10,0,0,0,0,6,4,4,4
1607,6357,1,7015,15,5367,10,7021,10,7018,10,0,0,0,0,7,8,6,4
1608,6358,1,5342,45,5368,5,7021,10,7018,10,0,0,0,0,6,8,4,4
1609,6359,1,7011,30,5371,10,7022,10,7019,10,0,0,0,0,6,16,4,12
1610,6360,1,7015,30,5371,10,7022,10,7019,10,0,0,0,0,7,20,6,16
1611,6361,1,7011,45,5373,5,7022,10,7019,10,0,0,0,0,6,16,4,16
1612,6362,1,7012,30,5374,10,7023,10,7020,10,7027,10,0,0,12,12,10,8
1613,6363,1,7015,30,5376,10,7023,10,7020,10,7014,10,0,0,13,12,12,8
1614,6364,1,7012,45,5378,5,7023,10,7020,10,7027,10,0,0,12,12,10,8
1615,6365,1,5367,15,5063,5,7021,10,7018,10,0,0,0,0,4,8,3,4
1616,6366,1,5063,10,5230,15,5364,5,7016,10,7015,10,0,0,4,8,2,4
1617,6367,1,5063,10,5230,30,7016,10,7015,10,0,0,0,0,4,4,2,4
1618,6368,1,5373,15,5064,5,7022,10,7019,10,0,0,0,0,4,20,3,16
1619,6369,1,5064,10,7009,5,5371,5,7016,20,7015,20,0,0,4,16,2,16
1620,6370,1,5064,10,7009,10,7016,20,7015,20,0,0,0,0,4,16,2,12
1621,6371,1,5376,15,5066,5,7023,10,7020,10,7017,10,0,0,10,12,9,8
1622,6372,1,5066,10,7010,15,5374,5,7016,30,7015,30,7014,10,10,12,8,8
1623,6373,1,5066,10,7010,30,7016,30,7015,30,7014,10,0,0,10,12,8,8
1624,6374,1,5368,10,5230,15,7021,10,7018,10,0,0,0,0,4,8,3,4
1625,6375,1,5230,30,5367,5,7021,10,7018,10,0,0,0,0,4,4,2,4
1626,6376,1,5230,60,7016,15,0,0,0,0,0,0,0,0,4,8,2,4
1627,6377,1,5373,10,7008,15,7022,10,7019,10,0,0,0,0,4,16,3,16
1628,6378,1,7008,30,5371,5,7022,10,7019,10,0,0,0,0,4,16,2,16
1629,6379,1,7009,10,7008,15,7016,30,0,0,0,0,0,0,4,20,2,16
1630,6380,1,5378,10,7009,5,7023,10,7020,10,7017,10,0,0,10,12,9,8
1631,6381,1,7009,15,5376,5,7023,10,7020,10,7027,10,0,0,10,12,8,8
1632,6382,1,7010,45,7009,5,7008,15,7016,45,0,0,0,0,10,12,8,8
1633,6383,1,5367,15,5364,5,7021,10,7018,10,0,0,0,0,4,4,3,4
1634,6384,1,5368,10,5230,15,7016,15,0,0,0,0,0,0,4,8,3,4
1635,6385,1,5230,45,5368,5,7016,10,0,0,0,0,0,0,4,8,2,4
1636,6386,1,5371,15,5373,5,7022,10,7019,10,0,0,0,0,4,16,3,12
1637,6387,1,5371,10,7009,5,7016,30,0,0,0,0,0,0,4,20,3,16
1638,6388,1,7008,30,7009,5,5373,5,7016,20,0,0,0,0,4,16,2,16
1639,6389,1,5374,15,5378,5,7023,10,7020,10,7027,10,0,0,10,12,9,8
1640,6390,1,5376,10,7009,10,7008,15,7016,45,0,0,0,0,10,12,9,8
1641,6391,1,7009,10,7008,15,5378,5,7016,30,7014,10,0,0,10,12,8,8
1642,6392,1,5367,10,5230,30,7021,10,7018,10,0,0,0,0,4,8,3,4
1643,6393,1,5230,15,7013,10,5364,5,7016,5,0,0,0,0,4,8,2,4
1644,6394,1,5230,30,7013,15,7016,10,0,0,0,0,0,0,4,4,2,4
1645,6395,1,5373,10,7009,10,7021,10,7018,10,0,0,0,0,4,20,3,16
1646,6396,1,7009,5,7013,20,5371,5,7016,10,0,0,0,0,4,16,2,16
1647,6397,1,7009,5,7013,30,7008,15,7016,20,0,0,0,0,4,16,2,16
1648,6398,1,5376,10,7009,10,7023,10,7020,10,7027,10,0,0,10,12,9,8
1649,6399,1,7009,15,7014,10,5374,5,7008,30,7016,15,0,0,10,12,8,8
1650,6400,1,7010,15,7014,15,7009,5,7008,15,7016,30,0,0,10,12,8,8
1651,6401,1,5364,4,5512,4,5057,2,0,0,0,0,0,0,4,1,3,1
1652,6402,1,5367,6,5512,4,0,0,0,0,0,0,0,0,4,1,3,1
1653,6403,1,5057,4,5512,4,5367,2,0,0,0,0,0,0,2,1,5,1
1654,6404,1,5364,6,5512,4,0,0,0,0,0,0,0,0,4,1,3,1
1655,6405,1,5368,6,5512,4,0,0,0,0,0,0,0,0,4,2,3,1
1656,6406,1,5367,4,5512,4,5364,2,0,0,0,0,0,0,4,1,3,1
1657,6407,1,5367,3,5512,4,5057,3,0,0,0,0,0,0,4,1,3,1
1658,6408,1,5057,4,5512,4,5230,2,0,0,0,0,0,0,2,1,5,1
1659,6409,1,5057,3,5512,4,5364,3,0,0,0,0,0,0,2,1,5,1
1660,6410,1,5373,4,7024,4,5058,4,0,0,0,0,0,0,4,3,3,3
1661,6411,1,5230,6,7024,4,5371,4,5093,2,0,0,0,0,4,3,2,2
1662,6412,1,5058,4,7024,4,5371,2,5512,2,0,0,0,0,2,3,5,2
1663,6413,1,5230,6,7024,4,5371,6,0,0,0,0,0,0,4,3,2,3
1664,6414,1,5371,6,7024,4,5058,2,0,0,0,0,0,0,4,2,3,2
1665,6415,1,5373,4,7024,4,5064,4,0,0,0,0,0,0,4,3,3,3
1666,6416,1,5058,4,7024,4,5371,2,5230,2,0,0,0,0,3,3,5,2
1667,6417,1,5371,4,7024,4,5058,4,0,0,0,0,0,0,4,3,3,2
1668,6418,1,5230,6,7024,4,5058,2,5371,4,0,0,0,0,4,3,2,3
1669,6419,1,5073,3,5058,2,5093,2,0,0,0,0,0,0,3,4,5,3
1670,6420,1,7009,4,7013,4,7016,2,0,0,0,0,0,0,4,4,2,4
1671,6421,1,5371,2,7011,2,7015,2,5063,2,0,0,0,0,4,2,3,2
1672,6422,1,5074,3,5059,2,5376,2,5094,2,0,0,0,0,3,6,5,5
1673,6423,1,7009,3,7008,6,7016,3,0,0,0,0,0,0,4,3,2,3
1674,6424,1,7009,4,5064,2,5374,2,7016,2,0,0,0,0,4,5,2,4
1675,6425,1,5059,4,5376,4,5094,4,0,0,0,0,0,0,2,6,5,6
1676,6426,1,5065,4,5374,4,5099,4,0,0,0,0,0,0,2,5,5,5
1677,6427,1,5066,4,7009,2,5376,2,7016,4,0,0,0,0,4,6,2,5
1678,6428,1,5371,4,5058,2,5093,2,0,0,0,0,0,0,4,3,3,2
1679,6429,1,7025,4,5334,2,5368,2,0,0,0,0,0,0,6,3,4,3
1680,6430,1,7015,3,5367,2,5230,3,0,0,0,0,0,0,7,1,6,1
1681,6431,1,7026,4,5336,2,5373,2,0,0,0,0,0,0,6,5,4,4
1682,6432,1,5364,4,5057,2,5092,2,0,0,0,0,0,0,4,1,3,1
1683,6433,1,7026,4,5059,2,7009,2,0,0,0,0,0,0,6,5,4,5
1684,6434,1,7009,3,7013,4,7016,3,0,0,0,0,0,0,4,4,2,4
1685,6435,1,5073,3,5093,2,5230,3,5373,1,0,0,0,0,3,4,5,4
1686,6436,1,7009,3,5371,2,5064,2,7016,3,0,0,0,0,4,4,2,4
1687,6437,1,5072,3,5063,2,5367,2,5092,2,0,0,0,0,3,1,5,1
1688,6438,1,5072,4,5371,4,5092,2,0,0,0,0,0,0,3,2,5,2
1689,6439,1,5063,6,5368,4,5334,4,0,0,0,0,0,0,4,2,2,2
1690,6440,1,5073,3,5063,2,5374,2,5093,2,0,0,0,0,3,5,5,5
1691,6441,1,5073,2,5373,2,5093,2,5322,2,0,0,0,0,3,5,5,4
1692,6442,1,5066,6,5374,4,5336,4,0,0,0,0,0,0,4,6,2,5
1693,6443,1,5285,2,7026,2,5374,2,5058,2,0,0,0,0,5,5,4,5
1694,6444,1,5284,2,7026,2,5373,2,5058,2,0,0,0,0,5,5,4,4
1695,6445,1,5282,2,7026,2,5371,2,5058,2,0,0,0,0,5,4,4,4
1696,6446,1,7009,10,7015,30,7016,20,0,0,0,0,0,0,4,12,2,12
1697,6447,1,7009,15,5374,10,7016,25,0,0,0,0,0,0,4,24,2,20
1698,6448,1,7009,20,7008,30,7016,30,0,0,0,0,0,0,4,24,2,24
1699,6449,1,7009,10,7015,30,7030,20,5514,20,0,0,0,0,4,12,2,12
1700,6450,1,7011,45,5374,10,5058,10,0,0,0,0,0,0,6,20,4,20
1701,6451,1,5376,20,7008,30,5059,10,0,0,0,0,0,0,4,24,3,24
1702,6452,1,5373,10,7009,5,5058,5,7016,20,0,0,0,0,4,16,3,12
1703,6453,1,7009,15,7031,25,5514,25,7016,25,0,0,0,0,4,20,2,20
1704,6454,1,7009,20,5066,5,5059,5,7016,30,0,0,0,0,4,24,2,24
1705,6455,1,5371,8,5515,4,0,0,0,0,0,0,0,0,4,3,3,3
1706,6456,1,5371,8,5515,4,0,0,0,0,0,0,0,0,4,3,3,3
1707,6457,1,7016,8,5063,4,0,0,0,0,0,0,0,0,7,3,6,3
1708,6458,1,5371,6,5515,6,0,0,0,0,0,0,0,0,4,2,3,2
1709,6459,1,5371,6,5515,6,0,0,0,0,0,0,0,0,4,2,3,2
1710,6460,1,5371,6,5515,6,0,0,0,0,0,0,0,0,4,2,3,2
1711,6461,1,5057,4,5999,8,0,0,0,0,0,0,0,0,2,2,5,1
1712,6462,1,5058,4,5371,4,5998,4,0,0,0,0,0,0,2,3,5,2
1713,6463,1,5059,4,5373,4,5998,8,0,0,0,0,0,0,2,6,5,6
1714,6464,1,5367,4,5999,8,0,0,0,0,0,0,0,0,4,1,3,1
1715,6465,1,5371,8,5998,4,0,0,0,0,0,0,0,0,4,3,3,3
1716,6466,1,5374,4,5373,4,5998,8,0,0,0,0,0,0,4,6,3,5
1717,6467,1,5072,2,5999,8,0,0,0,0,0,0,0,0,3,2,5,1
1718,6468,1,5073,2,5064,4,5998,4,0,0,0,0,0,0,3,3,5,2
1719,6469,1,5074,2,5065,4,5998,8,0,0,0,0,0,0,3,6,5,6
1720,6473,1,5288,4,5376,2,5554,2,6173,1,7045,2,5998,4,5,6,4,6
1721,6474,1,5067,2,6220,1,6218,1,6219,1,7047,2,0,0,16,1,14,1
1722,6475,1,5074,2,5374,2,5328,2,7007,1,0,0,0,0,3,6,5,5
1723,6476,1,5471,4,7030,6,5514,6,0,0,0,0,0,0,7,1,6,1
1724,6477,1,5471,4,7029,6,5514,6,0,0,0,0,0,0,7,1,6,1
1725,6478,1,5471,4,7031,6,5514,6,0,0,0,0,0,0,7,1,6,1
1726,6479,1,5491,12,5230,12,0,0,0,0,0,0,0,0,7,2,6,2
1727,6480,1,5472,4,5231,12,0,0,0,0,0,0,0,0,7,4,6,3
1728,6481,1,5528,4,5405,6,5229,6,0,0,0,0,0,0,7,3,6,2
1729,6482,1,7026,4,5065,2,5064,2,0,0,0,0,0,0,6,5,4,4
1730,6483,1,7032,1,5371,2,5515,4,0,0,0,0,0,0,7,4,6,4
1731,6484,1,5371,2,5073,2,5093,2,0,0,0,0,0,0,4,3,3,2
1732,6485,1,5079,2,5373,2,5099,2,0,0,0,0,0,0,3,5,5,4
1733,6486,1,5071,2,5063,4,0,0,0,0,0,0,0,0,3,1,5,1
1734,6487,1,5058,4,5373,2,5093,2,0,0,0,0,0,0,2,4,5,3
1735,6488,1,5471,2,5371,2,5092,1,7030,3,5514,3,0,0,7,2,6,2
1736,6489,1,5471,2,5367,2,5091,1,7030,3,5514,3,0,0,7,1,6,1
1737,6490,1,5058,2,5371,2,5512,2,5998,2,0,0,0,0,2,3,5,3
1738,6491,1,5364,4,5091,2,0,0,0,0,0,0,0,0,4,1,3,1
1739,6492,1,5383,1,5515,5,0,0,0,0,0,0,0,0,4,1,3,1
1740,6494,1,5383,9,0,0,0,0,0,0,0,0,0,0,4,1,3,1
1741,6497,1,5068,4,5061,4,6162,1,7047,1,5998,4,0,0,11,5,-1,0
1742,6498,1,5067,2,5061,4,6163,1,7047,2,5998,4,0,0,11,10,-1,0
1743,6501,1,5061,6,5066,6,6164,4,0,0,0,0,0,0,2,6,5,6
1744,6502,1,5066,6,5060,2,7006,1,5183,4,0,0,0,0,16,1,14,1
1745,6503,1,5461,4,7036,4,0,0,0,0,0,0,0,0,7,2,6,2
1746,6504,1,5061,8,5074,2,7033,4,0,0,0,0,0,0,8,3,11,2
1747,6505,1,5074,2,5065,4,7033,2,0,0,0,0,0,0,2,6,5,5
1748,6506,1,5059,6,5414,6,7033,2,0,0,0,0,0,0,2,6,5,5
1749,6507,1,5472,4,5494,4,7034,3,5514,3,0,0,0,0,7,6,6,5
1750,6508,1,5472,4,4584,12,7034,3,5514,3,0,0,0,0,7,6,6,6
1751,6509,1,5471,4,4576,9,7035,2,5514,3,0,0,0,0,7,2,6,2
1752,6510,1,5471,4,4574,9,7035,2,5514,3,0,0,0,0,7,2,6,2
